Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
1	6537657	6537658	24	9	14	4	19	0	39	1	0.0448034261087211	32.4863518482851	hypermeth
1	7570510	7570511	17	17	33	32	26	14	22	15	0.03784984542842	37.5863536421501	hypermeth
1	7570523	7570524	17	16	33	31	26	14	22	12	0.0418648674614516	39.8334278511303	hypermeth
1	7570551	7570552	12	12	14	12	17	4	13	6	0.0412583834912991	58.9741157659122	hypermeth
1	7579821	7579822	16	16	21	20	34	15	19	12	0.034725981873982	46.3572007128206	hypermeth
1	7580082	7580083	20	18	23	22	25	16	33	14	0.041754831601801	41.2981335688826	hypermeth
1	7580137	7580138	20	18	23	19	25	9	33	12	0.0349863993030154	49.8395251903026	hypermeth
1	8812628	8812629	16	8	15	6	21	0	23	0	0.0322476081490128	45.1614602217533	hypermeth
1	8812631	8812632	16	9	15	4	21	1	23	0	0.0454951056354049	39.6631692739521	hypermeth
1	8812642	8812643	16	12	15	6	21	0	23	0	0.0420766596144199	57.7889193292021	hypermeth
1	8812652	8812653	16	14	15	10	21	0	23	1	0.0184133917686639	75.1447025236093	hypermeth
1	9195743	9195744	13	0	15	1	13	13	14	13	0.0165177904380365	-92.7230916522239	hypometh
1	9195751	9195752	12	0	15	1	13	13	14	13	0.0168785782569336	-92.5945014462697	hypometh
1	10520299	10520300	16	0	15	0	10	10	12	11	0.0154958319850079	-95.4546303160608	hypometh
1	11269866	11269867	64	40	21	14	52	13	40	10	0.0346453183133258	38.5260486115262	hypermeth
1	11269967	11269968	92	55	42	28	46	10	56	4	0.0187965809970532	48.3886603996053	hypermeth
1	11269994	11269995	87	67	57	42	107	29	110	28	0.0111136185619059	49.4286195564613	hypermeth
1	11270009	11270010	175	122	76	57	159	23	150	13	0.00446299527455054	59.662184657706	hypermeth
1	11270031	11270032	174	127	74	59	161	63	149	63	0.0143965846918423	34.3574453378953	hypermeth
1	11270036	11270037	174	128	76	45	161	64	149	34	0.0478874153348115	35.8967462137789	hypermeth
1	11270068	11270069	60	46	23	18	75	10	63	17	0.0156964623792174	57.4391376149771	hypermeth
1	11270299	11270300	244	186	376	278	306	31	249	31	0.00188935844020053	63.6681977073299	hypermeth
1	11270316	11270317	218	171	241	189	174	25	255	31	0.00239305517015768	65.3776690134941	hypermeth
1	11270331	11270332	218	179	241	181	172	21	253	23	0.00238763808199614	68.0657710513804	hypermeth
1	11270368	11270369	166	130	236	190	173	42	249	33	0.00605644926658677	61.2128954790793	hypermeth
1	11270480	11270481	197	149	236	160	163	25	245	30	0.0032495382916935	57.8825037343847	hypermeth
1	11270514	11270515	203	172	231	189	160	45	242	59	0.00336793727058022	57.3060608338577	hypermeth
1	11270527	11270528	203	164	231	171	159	51	242	70	0.00513586438306452	47.0129371132511	hypermeth
1	11270530	11270531	203	182	230	208	159	70	241	96	0.00420425014020185	48.5672877778514	hypermeth
1	11270534	11270535	203	160	230	186	159	43	242	70	0.00420541747289792	51.7280707448566	hypermeth
1	11270553	11270554	87	75	131	90	98	36	125	48	0.0307461132674132	39.2735895746468	hypermeth
1	11271093	11271094	42	34	39	30	20	2	53	1	0.00960450224665909	74.905497241824	hypermeth
1	11271111	11271112	36	35	33	27	13	0	48	5	0.0160913457572682	82.466025667564	hypermeth
1	11272526	11272527	22	21	11	10	46	11	56	8	0.0150834541085657	75.3131635710877	hypermeth
1	11272543	11272544	29	27	15	14	50	14	58	7	0.0156684189247817	73.3358496957566	hypermeth
1	11272574	11272575	29	22	15	9	50	3	59	6	0.0161903402055472	62.1957439789897	hypermeth
1	11272865	11272866	299	230	309	245	285	78	356	105	0.00308853035948101	49.576970721796	hypermeth
1	11272869	11272870	299	270	309	267	284	119	357	138	0.00295759864568556	48.226317883943	hypermeth
1	11272872	11272873	299	234	308	225	285	73	357	99	0.00320289680641859	48.8290648250967	hypermeth
1	11272885	11272886	299	249	309	236	284	79	356	76	0.00472923256152365	55.3943365004534	hypermeth
1	11272919	11272920	296	190	306	190	281	43	354	45	0.00295293358653082	49.2644381911245	hypermeth
1	11273031	11273032	191	140	296	196	275	52	348	41	0.00589859800033328	54.2306114072469	hypermeth
1	11273068	11273069	295	217	308	191	278	23	352	34	0.0044990222702938	58.6376004996999	hypermeth
1	11273083	11273084	297	229	308	216	279	39	353	47	0.00204252156414382	59.9462245941457	hypermeth
1	11273100	11273101	147	101	141	95	125	15	178	24	0.00494259014745399	55.18402557561	hypermeth
1	11273260	11273261	24	15	12	7	54	6	87	9	0.0254441768407443	50.4710299943282	hypermeth
1	11273293	11273294	23	20	11	10	54	13	88	16	0.0173569734125154	67.8113331606096	hypermeth
1	11273679	11273680	211	140	494	336	420	59	113	17	0.00264930589457181	53.2587991961237	hypermeth
1	11273685	11273686	212	141	494	331	423	73	114	18	0.00304953533177488	49.9117948187221	hypermeth
1	11273716	11273717	212	125	494	354	423	37	114	3	0.0095707100711281	59.5281494253301	hypermeth
1	11273738	11273739	212	177	494	437	423	109	114	23	0.00189075484800883	62.3862256223479	hypermeth
1	11273742	11273743	99	74	140	109	167	23	135	19	0.00430557025514178	62.6614589401718	hypermeth
1	11273758	11273759	102	84	191	151	166	50	140	36	0.00575640316501355	52.1002967738718	hypermeth
1	11273768	11273769	102	94	191	178	162	74	140	60	0.00557592196263228	48.4622267888838	hypermeth
1	11273784	11273785	93	73	190	152	165	35	136	35	0.00506473902158567	56.2487604494621	hypermeth
1	11273905	11273906	37	31	123	105	69	10	37	8	0.00759115749442549	68.0225674289463	hypermeth
1	11273937	11273938	67	58	241	186	109	29	80	15	0.00633103711450692	55.9400905363884	hypermeth
1	11273942	11273943	67	61	240	197	109	29	75	22	0.0061672315076467	56.3246845169972	hypermeth
1	11273964	11273965	67	49	244	183	104	19	76	10	0.00592577190767808	58.4885094106484	hypermeth
1	11273979	11273980	36	32	213	195	84	16	56	11	0.00459355044880535	71.8788273829678	hypermeth
1	11274006	11274007	37	19	202	142	76	8	47	5	0.00848256924825336	56.793869454516	hypermeth
1	11274031	11274032	14	7	105	70	26	3	36	5	0.0201864253907319	51.801544991681	hypermeth
1	11274125	11274126	426	355	411	323	342	89	351	89	0.00201150738287897	55.3204459114197	hypermeth
1	11274129	11274130	426	373	410	374	342	146	350	142	0.00240131526572459	47.7338060379752	hypermeth
1	11274132	11274133	427	337	408	327	342	104	351	94	0.00238920035747186	50.9495015832015	hypermeth
1	11274145	11274146	425	365	410	349	339	85	349	68	0.00150805865200053	63.2742004087145	hypermeth
1	11274179	11274180	402	280	395	278	321	39	335	28	0.00172127073474792	59.7985306539782	hypermeth
1	11274291	11274292	312	237	399	307	331	51	344	48	0.00173141501863102	61.8456871664818	hypermeth
1	11274328	11274329	423	318	408	305	333	25	351	32	0.00131916415647297	66.6349935031164	hypermeth
1	11274343	11274344	427	341	410	324	338	52	346	26	0.00320075778334497	68.0675391715833	hypermeth
1	11274364	11274365	246	133	292	180	336	62	159	19	0.00774599215297582	42.0895850067821	hypermeth
1	11274370	11274371	246	135	293	184	331	68	160	27	0.00616394759685249	39.8466540422557	hypermeth
1	11274401	11274402	246	127	289	177	325	29	154	14	0.00453151891079349	47.7087848155553	hypermeth
1	11274423	11274424	213	176	254	227	317	79	149	39	0.00295774109953143	60.9214266723136	hypermeth
1	11274427	11274428	95	77	188	154	210	36	164	28	0.00341209004203899	64.5155310459722	hypermeth
1	11274443	11274444	74	64	41	36	57	7	107	25	0.00732543161621003	67.4444982325288	hypermeth
1	11274453	11274454	75	73	40	38	58	20	105	37	0.00775458300833961	61.5517004699675	hypermeth
1	11274469	11274470	75	65	40	33	58	15	107	20	0.00819193398679031	64.0061173236754	hypermeth
1	11274520	11274521	55	34	70	45	85	12	139	7	0.0118454805313963	54.3651417507253	hypermeth
1	11274523	11274524	61	55	62	55	82	11	131	12	0.00446877069316083	78.6354275865784	hypermeth
1	11274552	11274553	14	10	21	13	23	4	12	0	0.0400645834751943	54.2850498719386	hypermeth
1	11274590	11274591	95	77	34	21	102	19	38	9	0.0116993839341018	55.753684126097	hypermeth
1	11274622	11274623	229	197	319	266	268	95	144	51	0.00394473506107804	49.0532518129686	hypermeth
1	11274627	11274628	225	194	316	263	268	81	143	44	0.00331726678140754	54.0615778467387	hypermeth
1	11274649	11274650	229	177	320	240	269	48	143	20	0.00278694716963513	59.4490225806611	hypermeth
1	11274664	11274665	224	194	314	270	265	68	140	36	0.00265568199532128	60.5687110324207	hypermeth
1	11274691	11274692	229	172	321	231	268	31	144	10	0.00235984799967985	63.3200929838767	hypermeth
1	11274716	11274717	144	118	296	231	171	53	110	19	0.00838928661635841	54.6526650838538	hypermeth
1	13546920	13546921	13	7	56	45	51	14	90	21	0.019479211928448	50.5379296797583	hypermeth
1	13546932	13546933	13	13	64	59	55	23	111	34	0.0115121186546985	59.1690141069545	hypermeth
1	13546940	13546941	13	8	64	50	55	7	112	6	0.00844720963711662	67.5415028572748	hypermeth
1	13546961	13546962	13	10	64	49	55	7	113	11	0.00922868272067663	65.9062902872354	hypermeth
1	13546978	13546979	13	11	62	54	52	6	111	11	0.00713715459836013	76.2369032797326	hypermeth
1	13546985	13546986	13	11	57	55	53	24	108	45	0.0154919604553002	51.4284540884123	hypermeth
1	13546989	13546990	12	12	54	53	49	7	108	20	0.00669847370182534	81.287071253785	hypermeth
1	13547019	13547020	13	13	64	55	55	8	113	21	0.00831042882268045	71.0515717896813	hypermeth
1	13547026	13547027	13	12	64	53	55	16	113	23	0.0115175435276953	61.2026857178489	hypermeth
1	13547039	13547040	14	13	26	23	16	5	35	15	0.0351656735742331	50.7827348650477	hypermeth
1	13547050	13547051	10	9	10	10	17	4	13	5	0.0392306707000393	65.0011108148446	hypermeth
1	13547086	13547087	10	8	10	6	17	2	13	0	0.0399263042376865	63.3316102953267	hypermeth
1	13547832	13547833	98	76	106	69	38	3	93	12	0.00949077505585626	59.7719212273975	hypermeth
1	13547863	13547864	91	59	105	53	37	2	90	5	0.0109813706355738	51.6392539620994	hypermeth
1	13548041	13548042	101	73	106	74	39	2	94	10	0.00706452895779747	61.9918963352796	hypermeth
1	13548066	13548067	101	73	106	72	40	4	94	17	0.00953391283205919	54.3789862063063	hypermeth
1	13548077	13548078	101	86	106	87	40	6	93	12	0.00564131254725046	70.0384757649926	hypermeth
1	13548088	13548089	73	68	96	88	33	11	61	14	0.00785334407752201	65.7139297279722	hypermeth
1	13548143	13548144	14	12	17	16	10	2	22	4	0.0264305484714312	71.5754675914298	hypermeth
1	13548150	13548151	14	12	17	16	10	0	22	4	0.0222276077628721	77.8272301972199	hypermeth
1	13548154	13548155	14	11	17	14	10	1	22	2	0.0265425793844046	71.2701116260745	hypermeth
1	13548170	13548171	13	10	17	12	10	1	23	0	0.0247354856378024	70.305105986259	hypermeth
1	13548199	13548200	14	14	17	17	10	4	23	5	0.0210520720668864	72.7272143279553	hypermeth
1	13548248	13548249	194	160	425	380	193	42	313	51	0.00318857525809362	67.9817775066493	hypermeth
1	13548263	13548264	174	128	410	309	185	46	312	49	0.00434119220805023	55.2449354264736	hypermeth
1	13548277	13548278	194	163	425	367	198	24	313	38	0.00147541090056666	73.4891535628348	hypermeth
1	13548285	13548286	194	138	425	304	198	27	313	45	0.00248620115789737	57.3157648269004	hypermeth
1	13548297	13548298	194	120	425	276	198	35	312	48	0.00359259831807021	47.6962642689653	hypermeth
1	13548300	13548301	192	157	425	313	198	36	313	60	0.00289961571916118	57.5878837127598	hypermeth
1	13548308	13548309	293	272	487	455	257	131	476	252	0.00283100864995136	40.9542761519708	hypermeth
1	13548326	13548327	101	62	69	46	67	5	176	16	0.00674008247410532	54.8870627090429	hypermeth
1	13548338	13548339	105	63	81	54	67	2	178	12	0.00561022818424219	57.1890169482901	hypermeth
1	13548369	13548370	105	75	81	60	71	2	182	7	0.00383426208347396	69.0236522879778	hypermeth
1	13548381	13548382	105	82	81	65	71	4	182	11	0.00364049156675953	73.1033935911664	hypermeth
1	13549455	13549456	25	23	67	60	60	15	108	32	0.00963021520934288	62.2388363511698	hypermeth
1	13549462	13549463	25	22	68	62	64	13	113	18	0.00682744945846188	72.8122973974455	hypermeth
1	13549492	13549493	25	22	61	56	60	11	107	14	0.006702485019196	75.7286623847646	hypermeth
1	13549496	13549497	25	22	63	56	63	35	109	43	0.0228755139197805	42.7347010168278	hypermeth
1	13549503	13549504	25	20	67	60	64	11	113	11	0.00647660439256031	74.5267341502947	hypermeth
1	13549520	13549521	23	16	69	52	64	10	114	13	0.00962023424889881	60.9915530914815	hypermeth
1	13549541	13549542	18	9	68	56	59	6	105	8	0.00855833896460609	66.8680503263964	hypermeth
1	13549549	13549550	24	22	69	66	64	20	112	23	0.00716598329668105	70.1862520118661	hypermeth
1	13549561	13549562	13	8	64	55	56	15	96	21	0.0132779543973569	58.1339502776161	hypermeth
1	13549680	13549681	58	56	57	50	108	61	95	46	0.0164047088753198	39.46722773563	hypermeth
1	13549688	13549689	59	49	97	89	157	19	165	15	0.00336347745338197	77.9050398772322	hypermeth
1	13549719	13549720	58	31	97	59	155	10	164	4	0.00633828440619237	53.6176225341314	hypermeth
1	13549793	13549794	26	20	21	21	60	10	43	7	0.0136077512974854	70.7244986769404	hypermeth
1	13552146	13552147	26	24	16	15	25	4	28	14	0.0399126546081756	58.6554184810268	hypermeth
1	13552150	13552151	26	23	16	14	26	7	28	9	0.0268526519167231	58.4648667646943	hypermeth
1	13552157	13552158	26	23	16	16	26	5	28	5	0.0163471850673228	74.3371934420377	hypermeth
1	13552177	13552178	25	12	16	12	26	3	28	5	0.0455764005224583	43.7224448563603	hypermeth
1	13552206	13552207	26	25	16	16	26	10	28	11	0.0223868923289112	58.7299690988058	hypermeth
1	13552337	13552338	102	94	85	76	180	85	123	52	0.00848568491734054	45.6943694206566	hypermeth
1	13552345	13552346	265	220	321	272	384	46	276	39	0.00143111851681803	71.0830180802287	hypermeth
1	13552376	13552377	240	156	302	195	370	16	287	13	0.0017925286019077	60.3455134474166	hypermeth
1	13552388	13552389	261	210	330	281	395	15	298	17	0.00106362340742425	78.4656130964986	hypermeth
1	13552428	13552429	220	195	287	264	325	70	227	59	0.00185651187582222	67.1622638320433	hypermeth
1	13552438	13552439	72	64	54	45	125	8	61	7	0.00461259531985577	78.440772353382	hypermeth
1	13552715	13552716	44	38	36	32	52	9	51	6	0.00921859986201241	72.9391509691961	hypermeth
1	13552783	13552784	49	29	36	23	53	8	52	4	0.0178253431497832	49.7486724205331	hypermeth
1	13552795	13552796	49	43	36	27	53	1	52	2	0.00675036136888783	79.4969611901509	hypermeth
1	13552812	13552813	49	29	36	21	53	3	52	9	0.0193523912489102	47.3957661928644	hypermeth
1	15366348	15366349	15	4	24	6	26	0	34	0	0.0456834522715443	25.6383949920949	hypermeth
1	15366383	15366384	15	5	24	10	26	0	34	2	0.0438909567285422	35.1289270182538	hypermeth
1	16242851	16242852	25	24	17	17	23	15	37	20	0.0379690822682158	39.2863294738228	hypermeth
1	16242863	16242864	25	24	17	15	23	11	37	18	0.037575621244351	44.5258248371774	hypermeth
1	16722271	16722272	19	18	18	18	32	0	36	1	0.00846399550868072	95.8261152885789	hypermeth
1	16722285	16722286	19	19	18	18	32	0	36	0	0.00725866064032478	100	hypermeth
1	16722306	16722307	19	16	18	17	32	0	36	1	0.0102080642428743	87.7191031305488	hypermeth
1	16722344	16722345	19	11	18	13	32	0	36	0	0.015058750455998	64.8639849681707	hypermeth
1	16722399	16722400	15	12	21	17	27	0	32	3	0.0156977143686997	75.4724007681936	hypermeth
1	21094728	21094729	14	14	15	14	10	0	17	0	0.014198799263883	96.5512376702025	hypermeth
1	21094731	21094732	14	14	16	15	10	0	17	0	0.0139414988109854	96.6669516759038	hypermeth
1	21094742	21094743	14	14	16	16	10	2	17	2	0.0179451529524971	85.1861827388984	hypermeth
1	21094775	21094776	14	14	16	15	10	0	17	0	0.0139414988109854	96.6669516759038	hypermeth
1	21503613	21503614	14	9	29	16	31	31	28	28	0.026253346582969	-41.8608278284393	hypometh
1	21930060	21930061	10	9	27	27	28	14	43	19	0.0281699121707945	50.8201316369517	hypermeth
1	21930066	21930067	10	9	27	27	28	14	43	21	0.0305660336784132	48.0024618378574	hypermeth
1	21930076	21930077	10	10	27	26	28	15	43	18	0.0281699171115832	50.8201129657103	hypermeth
1	21930102	21930103	10	10	27	27	28	16	42	19	0.025174113134962	50	hypermeth
1	21932024	21932025	84	79	90	83	145	30	137	26	0.00378357500031269	73.2454599503558	hypermeth
1	21932036	21932037	112	94	135	117	190	60	206	49	0.00451106775282162	57.9005550427454	hypermeth
1	21932044	21932045	107	88	135	106	186	17	202	16	0.00279222079933378	71.6600554130141	hypermeth
1	21932065	21932066	112	77	134	105	193	21	206	14	0.00386466023176114	65.1404181610502	hypermeth
1	21932082	21932083	114	93	134	117	193	33	206	17	0.00542250865251406	71.9357252961721	hypermeth
1	21932089	21932090	114	98	133	120	192	98	206	101	0.00917430342941781	38.257576526311	hypermeth
1	21932093	21932094	113	103	132	124	192	37	206	39	0.00267424581741748	73.5586307779339	hypermeth
1	21932123	21932124	112	102	134	117	194	37	205	37	0.00296497843133821	70.480008548891	hypermeth
1	21932130	21932131	114	106	134	120	193	60	204	47	0.0039333147884558	64.1605374050266	hypermeth
1	21932143	21932144	31	29	48	40	52	24	77	25	0.0191938103573783	49.309172699802	hypermeth
1	22412156	22412157	17	17	15	15	14	0	23	1	0.0113862391515528	97.2991172212596	hypermeth
1	22412208	22412209	19	19	26	26	21	2	36	2	0.00878934654750993	92.9827516210892	hypermeth
1	22412221	22412222	19	17	26	25	21	1	36	2	0.0104239759578771	88.0698861883083	hypermeth
1	22412244	22412245	12	12	18	18	20	0	35	1	0.00970564520085921	98.1829391940569	hypermeth
1	22412271	22412272	20	20	22	22	22	1	48	2	0.00783442881776681	95.7143676904176	hypermeth
1	22412298	22412299	20	20	22	21	22	0	48	1	0.00770704574147585	96.188228312706	hypermeth
1	22412324	22412325	20	20	22	22	22	2	48	1	0.00783443081838799	95.7143660271358	hypermeth
1	24749998	24749999	20	17	20	14	23	0	28	1	0.0149213861207962	75.5370097665766	hypermeth
1	24750017	24750018	20	18	20	18	23	0	28	0	0.0102411225961216	89.9988015297087	hypermeth
1	24750023	24750024	20	17	20	19	23	0	28	0	0.0102411211427373	89.9988236926081	hypermeth
1	24750039	24750040	20	18	20	18	23	3	28	2	0.0146988055884816	80.1926175267424	hypermeth
1	24750046	24750047	20	20	20	19	23	3	28	0	0.0145208848110861	91.3788908280606	hypermeth
1	24750064	24750065	20	19	20	20	23	0	28	0	0.00858865397549366	97.5006999380841	hypermeth
1	25316490	25316491	15	3	21	7	38	36	29	21	0.0473172601863285	-57.0304250735532	hypometh
1	26473994	26473995	36	34	28	28	38	15	34	14	0.0168671411077905	56.5971826316467	hypermeth
1	26474007	26474008	93	90	56	52	67	26	72	37	0.0100564297407303	49.9786388946588	hypermeth
1	26474037	26474038	93	90	56	54	67	45	73	54	0.0239610737605775	25.9300360749254	hypermeth
1	26474055	26474056	93	91	56	56	66	34	73	29	0.00798528780514868	53.3347450233637	hypermeth
1	26474111	26474112	93	86	56	50	67	23	73	33	0.010680911248073	51.274617494829	hypermeth
1	26474150	26474151	71	70	45	43	57	26	76	40	0.01175233305755	47.7890693856094	hypermeth
1	26474156	26474157	44	43	43	42	76	50	83	51	0.0212196619414315	34.1797106112239	hypermeth
1	26474163	26474164	44	42	42	37	76	30	83	40	0.0158978525159983	47.832768359399	hypermeth
1	26474218	26474219	44	43	42	40	76	45	83	56	0.0239169331294135	32.9901269129776	hypermeth
1	26474225	26474226	44	44	42	41	76	38	83	32	0.0105663191545548	54.8118369282512	hypermeth
1	29209748	29209749	57	52	107	99	133	45	120	28	0.00562585216332282	63.219800791079	hypermeth
1	29209760	29209761	137	129	224	208	253	74	279	73	0.00232872474538634	65.7202159466407	hypermeth
1	29209789	29209790	135	103	224	171	252	26	278	22	0.00222042463049434	67.2661460137175	hypermeth
1	29209806	29209807	136	121	224	207	252	52	277	56	0.0020744509204989	70.6950586463033	hypermeth
1	29209813	29209814	136	122	224	204	253	125	278	123	0.00493839384450188	43.8510123106124	hypermeth
1	29209817	29209818	137	126	224	211	253	51	278	39	0.00194468207102921	76.3490088631315	hypermeth
1	29209847	29209848	137	128	226	210	254	58	279	65	0.00206228436338149	70.0352825468648	hypermeth
1	29209854	29209855	137	131	226	201	252	77	278	83	0.00270944838861444	61.271429636709	hypermeth
1	29209867	29209868	86	79	133	124	127	58	181	76	0.00648481463816977	49.1880820898687	hypermeth
1	29209878	29209879	16	12	18	16	13	3	27	6	0.0336296556851002	59.8516872873317	hypermeth
1	29209889	29209890	16	11	18	15	13	3	27	5	0.0377985635460976	56.4701959721436	hypermeth
1	29209914	29209915	16	10	18	13	13	0	27	4	0.0335673477670879	57.6483354370533	hypermeth
1	29210967	29210968	66	61	91	68	190	10	179	14	0.00698259216430117	76.4208270118962	hypermeth
1	29210979	29210980	66	56	93	74	197	4	181	12	0.00416318938710691	77.5805015170043	hypermeth
1	29211010	29211011	66	51	93	75	198	16	182	14	0.00360066111140472	71.3533087994268	hypermeth
1	29318533	29318534	26	25	38	37	22	7	22	4	0.0142311456019556	71.8723297119141	hypermeth
1	29318539	29318540	26	24	38	37	22	11	22	9	0.0262430947535361	49.8583176602288	hypermeth
1	29318542	29318543	26	25	38	36	22	8	22	6	0.0181225865834003	63.4946262619465	hypermeth
1	29318553	29318554	26	25	37	35	22	10	22	6	0.020620260302517	58.8746844277075	hypermeth
1	29318571	29318572	26	26	37	35	22	9	22	8	0.0199642772693681	58.1890310399363	hypermeth
1	29319289	29319290	212	197	55	53	64	8	95	4	0.00279596198165502	86.0857165971257	hypermeth
1	29319300	29319301	229	194	67	52	78	15	102	11	0.0042722501291592	68.6669291180434	hypermeth
1	29319382	29319383	224	172	65	49	78	6	104	9	0.00424712069139219	68.2264947163383	hypermeth
1	29319390	29319391	229	201	66	55	77	46	104	48	0.0141657818706823	34.8457214028912	hypermeth
1	29319502	29319503	13	12	13	13	14	7	17	7	0.0466790378873363	50.992528397417	hypermeth
1	31243204	31243205	12	9	32	30	20	0	34	0	0.011711059034209	88.0482827291896	hypermeth
1	31243207	31243208	23	21	40	35	35	0	27	0	0.00772353423387403	88.8899837453716	hypermeth
1	31243243	31243244	23	10	40	26	35	0	27	1	0.0175227411676552	55.5297658801764	hypermeth
1	31243254	31243255	23	17	40	34	35	0	27	0	0.00915964814384337	80.9524405813996	hypermeth
1	32837069	32837070	13	11	19	17	17	0	14	0	0.0156398661330545	87.5015258789062	hypermeth
1	32837080	32837081	21	17	17	10	21	0	17	0	0.0198056439210757	70.9369326770864	hypermeth
1	32837094	32837095	21	15	16	7	21	0	17	0	0.0311958765802196	58.8865578961386	hypermeth
1	32837134	32837135	21	14	16	10	21	0	17	0	0.0210297027010979	64.8639705926429	hypermeth
1	32837174	32837175	21	12	17	5	21	0	17	1	0.0448853549670834	41.979941518975	hypermeth
1	32837312	32837313	11	5	25	13	28	0	28	1	0.0283558616478875	48.2163105049041	hypermeth
1	32837326	32837327	11	7	25	13	28	0	28	0	0.0206728618787422	55.555365426316	hypermeth
1	32837329	32837330	11	7	25	16	27	1	28	0	0.0202402040432179	62.0715045728855	hypermeth
1	32837339	32837340	11	5	25	12	27	0	28	0	0.0254174983912827	47.2222643353135	hypermeth
1	32837346	32837347	11	5	25	12	27	0	28	0	0.0254174983912827	47.2222643353135	hypermeth
1	32837350	32837351	11	10	25	17	28	1	28	0	0.0156145989537031	73.2193622627166	hypermeth
1	32837354	32837355	11	5	25	15	28	0	28	0	0.0206729101444455	55.5552882121383	hypermeth
1	32837360	32837361	11	9	25	17	28	1	28	0	0.0165879154344513	70.4385625535658	hypermeth
1	32837366	32837367	11	7	25	16	27	0	28	0	0.017454062218296	63.8885637281339	hypermeth
1	33691386	33691387	14	13	27	23	18	0	24	2	0.0143926130578037	83.0446948763079	hypermeth
1	33691427	33691428	14	9	27	17	18	2	24	1	0.0299036483943728	56.2719446983433	hypermeth
1	33691478	33691479	14	14	27	25	18	0	24	2	0.011836813785979	90.3612745551617	hypermeth
1	33691499	33691500	14	14	27	25	18	0	23	3	0.0128740475162172	87.8076693833087	hypermeth
1	33691508	33691509	14	14	27	27	18	1	24	3	0.0111669738718024	90.4768973536525	hypermeth
1	33691518	33691519	14	13	27	26	18	7	24	7	0.024601427716059	61.7887313164217	hypermeth
1	33691521	33691522	14	14	18	18	14	1	27	3	0.0130775701408523	90.2412800281819	hypermeth
1	33691531	33691532	17	16	15	14	17	1	20	4	0.0189160380373577	80.2373309173712	hypermeth
1	33691534	33691535	17	17	15	15	17	0	20	0	0.0103318639376682	100	hypermeth
1	34004260	34004261	10	10	13	12	25	4	30	8	0.0235813995630852	73.8347454976651	hypermeth
1	34004267	34004268	18	18	25	21	42	8	49	13	0.0164310839334963	67.6202274452556	hypermeth
1	34004290	34004291	18	15	25	21	42	9	49	11	0.020171478686708	61.741738693304	hypermeth
1	34004319	34004320	18	14	25	20	42	4	49	8	0.0170119256214978	65.8829373218256	hypermeth
1	34683711	34683712	10	10	18	18	17	0	23	0	0.0106797164880599	100	hypermeth
1	34683717	34683718	10	10	18	18	17	0	23	0	0.0106797164880599	100	hypermeth
1	34830636	34830637	105	92	248	231	154	40	283	62	0.00242814646506186	68.159565084178	hypermeth
1	34830648	34830649	107	97	251	238	155	43	294	78	0.00242491090926529	66.6288882861951	hypermeth
1	34830677	34830678	104	71	250	192	154	15	294	34	0.00277349823986226	63.3599935114127	hypermeth
1	34830694	34830695	107	93	250	229	155	35	294	53	0.00224631033778316	70.5944883475334	hypermeth
1	34830701	34830702	107	98	249	237	153	75	293	146	0.00470816204789765	44.5491561434759	hypermeth
1	34830705	34830706	107	99	249	233	152	48	292	73	0.00249734105537539	66.0059766161822	hypermeth
1	34830736	34830737	107	98	251	234	155	28	293	47	0.00189586443624974	75.994419626795	hypermeth
1	34830743	34830744	107	96	250	228	155	53	293	83	0.00302222391939522	60.3987844049454	hypermeth
1	34832083	34832084	64	55	104	86	76	27	76	19	0.00985747626046428	53.6683114377543	hypermeth
1	34832087	34832088	64	61	106	99	77	17	77	10	0.00446730797169219	76.5864064697061	hypermeth
1	34832116	34832117	64	44	106	99	77	28	77	21	0.0438944501555319	50.5708639548222	hypermeth
1	34832123	34832124	59	54	106	102	72	22	77	21	0.00605638623069917	65.688629653546	hypermeth
1	34832135	34832136	143	140	227	217	203	83	194	63	0.00307639855708936	59.7357185652859	hypermeth
1	34832146	34832147	121	110	151	131	161	30	158	30	0.00313340265545064	69.7949990978562	hypermeth
1	34832157	34832158	124	101	150	125	157	21	155	19	0.00316858580873032	69.663747528533	hypermeth
1	34832182	34832183	123	85	151	117	160	10	158	9	0.00308458023049833	67.7477078193268	hypermeth
1	34832222	34832223	19	18	13	13	11	7	23	10	0.0438591109648886	46.8753817751318	hypermeth
1	34832226	34832227	19	19	13	12	12	8	23	8	0.0437282637092046	50.3855878357893	hypermeth
1	34832252	34832253	20	18	15	14	12	4	26	6	0.027210072304335	65.1126275414897	hypermeth
1	34832312	34832313	231	164	217	166	196	17	272	35	0.00248260654732242	62.5508119572933	hypermeth
1	34832350	34832351	99	53	111	87	118	6	102	10	0.0196350319493801	58.234155440272	hypermeth
1	34832391	34832392	336	233	351	256	343	44	406	37	0.00168866519763428	60.3674500705834	hypermeth
1	34922199	34922200	43	38	48	39	31	4	42	5	0.0104385208238201	72.2869328420301	hypermeth
1	34922229	34922230	79	58	104	70	69	3	90	3	0.00541662062194111	66.1727972375583	hypermeth
1	34922368	34922369	58	54	69	59	61	15	88	19	0.00742154018674791	66.1577032435217	hypermeth
